m,f
32.9,24.5
46.4,16.5
39,21.4
43.5,19.5
37.5,26.5
44.4,16.1
34.8,17.4
44.2,14.6
42,17.7
45.5,19.4
35.2,18.2
33.4,16.5
43.3,22.9
37.7,24.7
37.1,14.3
36.6,18.1
32.5,23.6
40.8,14.7
36.7,16.9
43.1,15.1
39.7,23.5
36,14.4
39.1,16.7
38.5,13.4
42.8,15.1
37.6,26.4
39.5,22.2
41.6,23.9
37.1,26.2
37.4,23.6
46.5,21.9
41.9,18.8
48.6,19.5
35.1,14.8
44.7,17.1
41.9,20.8
46.6,16.2
40.2,21.9
27.3,19
38,25
35,18.7
36.8,21.2
39.7,29.3
32.2,26
37.5,15.4
42.7,23.2
38,22.8
32,28.7
36.4,21.9
35.3,21.2
36,16
39.3,17
36.4,15.5
37,27.5
42.3,14.1
36.9,27.1
33.3,29.2
37.9,21.2
34.3,14.9
34.3,18.7
47.5,25
42.5,13.6
41.5,24.4
38.1,21.2
36.3,24.9
45.6,23.9
39,14.7
41.2,25.4
36,17.5
33.1,19.7
45.9,9.5
37.6,19.8
43.6,17.7
34.6,22.3
30.1,19.6
41.8,19.6
45.5,28
35.6,25.8
51.2,14
29.5,21.2
40.6,12.6
37.5,19.8
38.9,17
47.1,23.1
30.5,16.2
39.3,15.7
32.1,23.8
43,15.9
26.6,19.1
44,23.9
42.5,24.9
40,21.5
42.5,29.6
46.8,20
41.5,22
33.2,25.3
39.5,18.7
43.2,17.4
42.5,21.8
40.5,22.2
